Agency,SKU,Volume
Agency_51,SKU_02,4311.053250803516
Agency_16,SKU_08,0.0
Agency_16,SKU_15,0.0
Agency_09,SKU_20,0.0
Agency_24,SKU_17,0.0
Agency_51,SKU_21,0.0
Agency_53,SKU_26,0.0
Agency_18,SKU_12,0.0
Agency_24,SKU_06,0.0
Agency_46,SKU_34,0.0
Agency_11,SKU_17,0.0
Agency_57,SKU_24,0.0
Agency_27,SKU_34,0.0
Agency_15,SKU_28,0.0
Agency_45,SKU_32,0.0
Agency_45,SKU_21,0.0
Agency_46,SKU_24,0.0
Agency_45,SKU_05,479.3091003715672
Agency_56,SKU_05,348.2521343218242
Agency_36,SKU_32,0.0
Agency_27,SKU_04,2818.6774213417784
Agency_29,SKU_23,0.0
Agency_20,SKU_20,0.0
Agency_32,SKU_14,0.0
Agency_25,SKU_17,0.0
Agency_21,SKU_02,0.0
Agency_53,SKU_05,6166.849148880738
Agency_42,SKU_27,0.0
Agency_44,SKU_17,0.0
Agency_22,SKU_28,0.0
Agency_31,SKU_27,0.0
Agency_38,SKU_06,0.0
Agency_45,SKU_23,0.0
Agency_17,SKU_31,0.0
Agency_27,SKU_20,0.0
Agency_27,SKU_26,0.0
Agency_55,SKU_14,0.0
Agency_11,SKU_23,0.0
Agency_33,SKU_23,0.0
Agency_41,SKU_26,0.0
Agency_46,SKU_32,0.0
Agency_60,SKU_11,0.0
Agency_34,SKU_06,0.0
Agency_60,SKU_24,0.0
Agency_51,SKU_23,0.0
Agency_13,SKU_17,0.0
Agency_39,SKU_17,0.0
Agency_11,SKU_12,0.0
Agency_28,SKU_20,0.0
Agency_50,SKU_06,0.0
Agency_37,SKU_26,0.0
Agency_32,SKU_27,0.0
Agency_31,SKU_23,0.0
Agency_24,SKU_21,0.0
Agency_31,SKU_05,0.0
Agency_36,SKU_20,0.0
Agency_23,SKU_26,0.0
Agency_44,SKU_23,0.0
Agency_13,SKU_07,0.0
Agency_42,SKU_22,0.0
Agency_17,SKU_04,35.54021488961678
Agency_43,SKU_03,0.0
Agency_11,SKU_03,58.495733506559645
Agency_25,SKU_31,0.0
Agency_21,SKU_12,0.0
Agency_11,SKU_26,0.0
Agency_26,SKU_31,0.0
Agency_60,SKU_20,0.0
Agency_48,SKU_11,0.0
Agency_46,SKU_05,4390.180998462027
Agency_54,SKU_20,0.0
Agency_52,SKU_27,0.0
Agency_09,SKU_15,0.0
Agency_36,SKU_26,0.0
Agency_05,SKU_28,0.0
Agency_58,SKU_06,0.0
Agency_15,SKU_07,0.0
Agency_52,SKU_17,0.0
Agency_26,SKU_07,0.0
Agency_51,SKU_32,0.0
Agency_38,SKU_31,0.0
Agency_38,SKU_14,0.0
Agency_45,SKU_18,0.0
Agency_39,SKU_07,0.0
Agency_29,SKU_32,0.0
Agency_12,SKU_01,10032.438362795172
Agency_36,SKU_18,0.0
Agency_25,SKU_20,0.0
Agency_19,SKU_03,0.0
Agency_03,SKU_28,0.0
Agency_07,SKU_02,706.4042397517939
Agency_35,SKU_32,0.0
Agency_03,SKU_27,0.0
Agency_30,SKU_22,0.0
Agency_34,SKU_17,0.0
Agency_02,SKU_26,0.0
Agency_05,SKU_02,884.2606253192272
Agency_40,SKU_26,0.0
Agency_44,SKU_01,0.0
Agency_11,SKU_06,0.0
Agency_18,SKU_05,213.28048428874274
Agency_22,SKU_07,0.0
Agency_16,SKU_05,1057.7449006490272
Agency_16,SKU_26,0.0
Agency_53,SKU_22,0.0
Agency_28,SKU_23,0.0
Agency_31,SKU_18,0.0
Agency_46,SKU_28,0.0
Agency_22,SKU_08,0.0
Agency_53,SKU_23,0.0
Agency_34,SKU_07,0.0
Agency_56,SKU_23,0.0
Agency_34,SKU_22,0.0
Agency_54,SKU_01,0.0
Agency_29,SKU_28,0.0
Agency_09,SKU_21,0.0
Agency_51,SKU_26,0.0
Agency_58,SKU_27,0.0
Agency_28,SKU_17,0.0
Agency_50,SKU_27,0.0
Agency_18,SKU_02,0.0
Agency_19,SKU_31,0.0
Agency_12,SKU_22,0.0
Agency_27,SKU_14,0.0
Agency_54,SKU_34,0.0
Agency_59,SKU_26,0.0
Agency_17,SKU_01,0.0
Agency_38,SKU_01,10601.069907009647
Agency_17,SKU_12,0.0
Agency_38,SKU_11,0.0
Agency_38,SKU_05,2477.142536616464
Agency_27,SKU_24,0.0
Agency_52,SKU_28,0.0
Agency_53,SKU_28,0.0
Agency_23,SKU_24,0.0
Agency_55,SKU_05,506.6240984089426
Agency_08,SKU_06,0.0
Agency_17,SKU_02,822.1956808759011
Agency_26,SKU_20,0.0
Agency_25,SKU_18,0.0
Agency_17,SKU_24,0.0
Agency_57,SKU_12,0.0
Agency_56,SKU_11,0.0
Agency_12,SKU_34,0.0
Agency_49,SKU_26,0.0
Agency_47,SKU_21,0.0
Agency_27,SKU_15,0.0
Agency_45,SKU_28,0.0
Agency_58,SKU_14,0.0
Agency_51,SKU_03,4555.9627725605715
Agency_41,SKU_05,2301.6808847768107
Agency_44,SKU_21,0.0
Agency_54,SKU_22,0.0
Agency_18,SKU_11,0.0
Agency_11,SKU_18,0.0
Agency_48,SKU_04,1887.3743903604675
Agency_19,SKU_18,0.0
Agency_12,SKU_28,0.0
Agency_29,SKU_05,0.0
Agency_57,SKU_21,0.0
Agency_56,SKU_18,0.0
Agency_36,SKU_23,0.0
Agency_35,SKU_08,0.0
Agency_52,SKU_05,516.1190884572168
Agency_43,SKU_01,185.5939376918583
Agency_47,SKU_01,0.0
Agency_58,SKU_02,4047.8474532084538
Agency_21,SKU_08,0.0
Agency_25,SKU_01,0.0
Agency_59,SKU_03,378.02513397917227
Agency_35,SKU_17,0.0
Agency_43,SKU_21,0.0
Agency_44,SKU_06,0.0
Agency_18,SKU_17,0.0
Agency_54,SKU_23,0.0
Agency_28,SKU_03,0.0
Agency_15,SKU_26,0.0
Agency_02,SKU_12,0.0
Agency_16,SKU_02,5275.992109789156
Agency_55,SKU_22,0.0
Agency_21,SKU_14,0.0
Agency_13,SKU_02,5568.068013834803
Agency_13,SKU_21,0.0
Agency_24,SKU_23,0.0
Agency_23,SKU_15,0.0
Agency_07,SKU_24,0.0
Agency_49,SKU_20,0.0
Agency_22,SKU_34,0.0
Agency_59,SKU_11,0.0
Agency_21,SKU_01,0.0
Agency_25,SKU_28,0.0
Agency_12,SKU_32,0.0
Agency_03,SKU_02,180.60094491782252
Agency_29,SKU_18,0.0
Agency_55,SKU_03,6077.107818757697
Agency_37,SKU_18,0.0
Agency_20,SKU_23,0.0
Agency_04,SKU_11,0.0
Agency_38,SKU_32,0.0
Agency_07,SKU_17,0.0
Agency_48,SKU_22,0.0
Agency_39,SKU_15,0.0
Agency_35,SKU_23,0.0
Agency_02,SKU_06,0.0
Agency_11,SKU_15,0.0
Agency_31,SKU_11,0.0
Agency_33,SKU_21,0.0
Agency_57,SKU_26,0.0
Agency_48,SKU_28,0.0
Agency_38,SKU_12,0.0
Agency_33,SKU_31,0.0
Agency_50,SKU_15,0.0
Agency_11,SKU_11,0.0
Agency_16,SKU_27,0.0
Agency_13,SKU_26,0.0
Agency_41,SKU_23,0.0
Agency_43,SKU_02,250.0949560259587
Agency_48,SKU_23,0.0
Agency_55,SKU_18,0.0
Agency_25,SKU_23,0.0
Agency_29,SKU_07,0.0
Agency_60,SKU_17,0.0
Agency_03,SKU_15,0.0
Agency_53,SKU_01,3486.4879292664777
Agency_17,SKU_27,0.0
Agency_03,SKU_07,0.0
Agency_55,SKU_02,881.1837206438754
Agency_45,SKU_04,0.0
Agency_57,SKU_28,0.0
Agency_51,SKU_31,0.0
Agency_41,SKU_34,0.0
Agency_08,SKU_22,0.0
Agency_20,SKU_04,1361.233605470205
Agency_57,SKU_27,0.0
Agency_10,SKU_05,68.70642435918148
Agency_01,SKU_21,0.0
Agency_26,SKU_18,0.0
Agency_26,SKU_24,0.0
Agency_07,SKU_20,0.0
Agency_21,SKU_32,0.0
Agency_45,SKU_34,0.0
Agency_50,SKU_31,0.0
Agency_05,SKU_07,0.0
Agency_31,SKU_34,0.0
Agency_59,SKU_08,0.0
Agency_42,SKU_08,0.0
Agency_57,SKU_15,0.0
Agency_08,SKU_04,0.0
Agency_57,SKU_34,0.0
Agency_03,SKU_05,348.7552248781558
Agency_16,SKU_17,0.0
Agency_45,SKU_06,0.0
Agency_39,SKU_11,0.0
Agency_39,SKU_05,5084.057940667095
Agency_30,SKU_04,3361.519430276362
Agency_56,SKU_24,0.0
Agency_52,SKU_15,0.0
Agency_01,SKU_04,0.0
Agency_60,SKU_18,0.0
Agency_11,SKU_07,0.0
Agency_27,SKU_01,1915.5577999208936
Agency_28,SKU_06,440.28623412118026
Agency_33,SKU_12,0.0
Agency_34,SKU_32,0.0
Agency_12,SKU_23,0.0
Agency_32,SKU_04,1896.4643157806133
Agency_32,SKU_08,0.0
Agency_10,SKU_02,12.62102787750166
Agency_24,SKU_11,0.0
Agency_37,SKU_27,0.0
Agency_41,SKU_04,528.7650663546287
Agency_39,SKU_22,0.0
Agency_22,SKU_17,0.0
Agency_53,SKU_21,0.0
Agency_41,SKU_20,0.0
Agency_32,SKU_28,0.0
Agency_47,SKU_18,0.0
Agency_15,SKU_31,0.0
Agency_23,SKU_12,0.0
Agency_46,SKU_04,2955.174057895281
Agency_07,SKU_31,0.0
Agency_23,SKU_34,0.0
Agency_05,SKU_21,0.0
Agency_07,SKU_14,0.0
Agency_40,SKU_14,0.0
Agency_09,SKU_03,6848.321958083854
Agency_01,SKU_28,0.0
Agency_23,SKU_07,0.0
Agency_21,SKU_23,0.0
Agency_36,SKU_34,0.0
Agency_16,SKU_20,0.0
Agency_40,SKU_18,0.0
Agency_40,SKU_28,0.0
Agency_10,SKU_27,0.0
Agency_07,SKU_26,0.0
Agency_46,SKU_07,0.0
Agency_13,SKU_14,0.0
Agency_16,SKU_01,6644.415326046928
Agency_54,SKU_03,78.66974961269693
Agency_05,SKU_18,0.0
Agency_54,SKU_08,0.0
Agency_36,SKU_05,0.0
Agency_11,SKU_04,0.0
Agency_26,SKU_15,0.0
Agency_44,SKU_34,0.0
Agency_53,SKU_06,0.0
Agency_01,SKU_34,0.0
Agency_21,SKU_34,0.0
Agency_52,SKU_01,0.0
Agency_59,SKU_06,0.0
Agency_41,SKU_28,0.0
Agency_13,SKU_32,0.0
Agency_31,SKU_21,0.0
Agency_17,SKU_07,0.0
Agency_28,SKU_27,0.0
Agency_08,SKU_27,0.0
Agency_05,SKU_12,0.0
Agency_37,SKU_32,0.0
Agency_43,SKU_11,0.0
Agency_12,SKU_11,0.0
Agency_36,SKU_28,0.0
Agency_25,SKU_34,0.0
Agency_56,SKU_22,0.0
Agency_26,SKU_22,0.0
Agency_51,SKU_14,0.0
Agency_30,SKU_17,0.0
Agency_60,SKU_22,0.0
Agency_42,SKU_20,0.0
Agency_59,SKU_01,6179.1886319989135
Agency_03,SKU_32,0.0
Agency_52,SKU_34,0.0
Agency_45,SKU_22,0.0
Agency_26,SKU_02,0.0
Agency_35,SKU_04,0.0
Agency_15,SKU_01,1010.0412872063318
Agency_41,SKU_17,0.0
Agency_24,SKU_34,0.0
Agency_20,SKU_07,0.0
Agency_52,SKU_03,0.0
Agency_34,SKU_02,0.0
Agency_34,SKU_08,0.0
Agency_15,SKU_06,0.0
Agency_18,SKU_31,0.0
Agency_37,SKU_24,0.0
Agency_05,SKU_05,111.55174127720284
Agency_42,SKU_11,0.0
Agency_01,SKU_08,0.0
Agency_43,SKU_28,0.0
Agency_35,SKU_07,0.0
Agency_09,SKU_26,0.0
Agency_40,SKU_07,0.0
Agency_45,SKU_07,0.0
Agency_51,SKU_04,2705.357980918101
Agency_32,SKU_24,0.0
Agency_35,SKU_20,0.0
Agency_43,SKU_32,0.0
Agency_40,SKU_22,0.0
Agency_24,SKU_14,0.0
Agency_60,SKU_15,0.0
Agency_59,SKU_24,0.0
Agency_36,SKU_06,0.0
Agency_51,SKU_17,0.0
Agency_37,SKU_06,0.0
Agency_30,SKU_28,0.0
Agency_09,SKU_12,0.0
Agency_27,SKU_17,0.0
Agency_07,SKU_22,0.0
Agency_07,SKU_01,8547.540157421277
Agency_18,SKU_32,0.0
Agency_38,SKU_34,0.0
Agency_15,SKU_02,501.6221728404895
Agency_45,SKU_03,0.0
Agency_24,SKU_12,0.0
Agency_07,SKU_15,0.0
Agency_49,SKU_04,1646.2561675539903
Agency_60,SKU_28,0.0
Agency_15,SKU_21,0.0
Agency_21,SKU_04,0.0
Agency_03,SKU_12,0.0
Agency_46,SKU_03,3068.443813191835
Agency_55,SKU_27,0.0
Agency_16,SKU_31,0.0
Agency_08,SKU_32,0.0
Agency_48,SKU_12,0.0
Agency_37,SKU_07,0.0
Agency_05,SKU_22,0.0
Agency_28,SKU_01,0.0
Agency_36,SKU_17,0.0
Agency_54,SKU_05,0.0
Agency_35,SKU_14,0.0
Agency_37,SKU_23,0.0
Agency_11,SKU_32,0.0
Agency_47,SKU_04,0.0
Agency_04,SKU_34,0.0
Agency_39,SKU_12,0.0
Agency_28,SKU_31,0.0
Agency_26,SKU_23,0.0
Agency_58,SKU_34,0.0
Agency_15,SKU_08,0.0
Agency_47,SKU_05,0.0
Agency_24,SKU_05,305.6586745160213
Agency_39,SKU_01,3167.22191587862
Agency_54,SKU_24,0.0
Agency_24,SKU_15,0.0
Agency_09,SKU_23,0.0
Agency_38,SKU_02,4100.595589423678
Agency_46,SKU_06,0.0
Agency_15,SKU_14,0.0
Agency_16,SKU_32,0.0
Agency_24,SKU_08,0.0
Agency_51,SKU_07,0.0
Agency_30,SKU_15,0.0
Agency_22,SKU_02,0.0
Agency_46,SKU_27,0.0
Agency_59,SKU_28,0.0
Agency_08,SKU_05,0.0
Agency_49,SKU_31,0.0
Agency_25,SKU_26,0.0
Agency_32,SKU_32,0.0
Agency_26,SKU_28,0.0
Agency_55,SKU_07,0.0
Agency_43,SKU_08,0.0
Agency_07,SKU_28,0.0
Agency_08,SKU_15,0.0
Agency_60,SKU_04,1249.0709993022917
Agency_51,SKU_08,0.0
Agency_59,SKU_05,1205.5864852030604
Agency_04,SKU_14,0.0
Agency_20,SKU_26,0.0
Agency_04,SKU_15,0.0
Agency_32,SKU_22,0.0
Agency_26,SKU_05,0.0
Agency_34,SKU_26,0.0
Agency_04,SKU_04,0.0
Agency_43,SKU_07,0.0
Agency_46,SKU_26,0.0
Agency_36,SKU_21,0.0
Agency_38,SKU_08,0.0
Agency_49,SKU_28,0.0
Agency_08,SKU_28,0.0
Agency_21,SKU_27,0.0
Agency_19,SKU_01,0.0
Agency_42,SKU_18,0.0
Agency_28,SKU_02,0.0
Agency_59,SKU_20,0.0
Agency_30,SKU_23,0.0
Agency_08,SKU_07,0.0
Agency_09,SKU_05,935.476650752036
Agency_02,SKU_11,0.0
Agency_23,SKU_05,407.5432399129425
Agency_21,SKU_31,0.0
Agency_49,SKU_07,0.0
Agency_10,SKU_18,0.0
Agency_43,SKU_20,0.0
Agency_56,SKU_07,0.0
Agency_40,SKU_05,0.0
Agency_45,SKU_17,0.0
Agency_04,SKU_03,300.2350404491598
Agency_47,SKU_28,0.0
Agency_48,SKU_15,0.0
Agency_25,SKU_12,0.0
Agency_19,SKU_32,0.0
Agency_03,SKU_31,0.0
Agency_28,SKU_08,0.0
Agency_03,SKU_34,0.0
Agency_29,SKU_01,0.0
Agency_49,SKU_32,0.0
Agency_24,SKU_07,0.0
Agency_16,SKU_34,0.0
Agency_28,SKU_07,0.0
Agency_11,SKU_08,0.0
Agency_22,SKU_06,0.0
Agency_24,SKU_28,0.0
Agency_30,SKU_03,11513.631365390638
Agency_04,SKU_20,0.0
Agency_54,SKU_31,0.0
Agency_08,SKU_21,0.0
Agency_02,SKU_20,0.0
Agency_47,SKU_26,0.0
Agency_53,SKU_32,0.0
Agency_50,SKU_01,1079.83356545261
Agency_30,SKU_02,0.0
Agency_17,SKU_20,0.0
Agency_41,SKU_22,0.0
Agency_47,SKU_17,0.0
Agency_34,SKU_27,0.0
Agency_19,SKU_07,0.0
Agency_53,SKU_04,1513.3748253657504
Agency_31,SKU_24,0.0
Agency_48,SKU_17,0.0
Agency_43,SKU_34,0.0
Agency_55,SKU_28,0.0
Agency_27,SKU_21,0.0
Agency_08,SKU_20,0.0
Agency_32,SKU_06,0.0
Agency_56,SKU_31,0.0
Agency_15,SKU_12,0.0
Agency_27,SKU_03,4874.627225652521
Agency_18,SKU_23,0.0
Agency_33,SKU_07,0.0
Agency_29,SKU_12,0.0
Agency_21,SKU_18,0.0
Agency_48,SKU_03,10329.816265091868
Agency_45,SKU_01,0.0
Agency_12,SKU_04,1192.6938565838427
Agency_19,SKU_11,0.0
Agency_33,SKU_26,0.0
Agency_21,SKU_07,0.0
Agency_47,SKU_22,0.0
Agency_39,SKU_18,0.0
Agency_36,SKU_31,0.0
Agency_03,SKU_21,0.0
Agency_18,SKU_07,0.0
Agency_49,SKU_17,0.0
Agency_47,SKU_27,0.0
Agency_55,SKU_23,0.0
Agency_41,SKU_31,0.0
Agency_32,SKU_05,3065.077080750107
Agency_25,SKU_02,0.0
Agency_12,SKU_27,0.0
Agency_47,SKU_31,0.0
Agency_34,SKU_01,0.0
Agency_24,SKU_26,0.0
Agency_44,SKU_20,0.0
Agency_29,SKU_24,0.0
Agency_38,SKU_03,1842.9301145768857
Agency_26,SKU_32,0.0
Agency_58,SKU_15,0.0
Agency_43,SKU_15,0.0
Agency_41,SKU_18,0.0
Agency_35,SKU_06,0.0
Agency_09,SKU_06,0.0
Agency_52,SKU_31,0.0
Agency_33,SKU_02,0.0
Agency_04,SKU_07,0.0
Agency_38,SKU_21,0.0
Agency_28,SKU_32,0.0
Agency_22,SKU_31,0.0
Agency_46,SKU_22,0.0
Agency_11,SKU_20,0.0
Agency_09,SKU_27,0.0
Agency_39,SKU_24,0.0
Agency_04,SKU_17,0.0
Agency_08,SKU_14,0.0
Agency_33,SKU_34,0.0
Agency_30,SKU_14,0.0
Agency_60,SKU_01,9763.032556611324
Agency_04,SKU_26,0.0
Agency_19,SKU_22,0.0
Agency_29,SKU_08,0.0
Agency_10,SKU_31,0.0
Agency_31,SKU_08,0.0
Agency_21,SKU_15,0.0
Agency_01,SKU_11,0.0
Agency_56,SKU_21,0.0
Agency_31,SKU_04,697.1620340733957
Agency_54,SKU_32,0.0
Agency_42,SKU_15,0.0
Agency_22,SKU_01,0.0
Agency_29,SKU_31,0.0
Agency_50,SKU_23,0.0
Agency_45,SKU_14,0.0
Agency_54,SKU_27,0.0
Agency_42,SKU_26,0.0
Agency_04,SKU_05,0.0
Agency_57,SKU_23,0.0
Agency_07,SKU_07,0.0
Agency_47,SKU_32,0.0
Agency_57,SKU_08,0.0
Agency_09,SKU_17,0.0
Agency_11,SKU_34,0.0
Agency_03,SKU_06,0.0
Agency_20,SKU_27,0.0
Agency_33,SKU_14,0.0
Agency_41,SKU_15,0.0
Agency_42,SKU_07,0.0
Agency_21,SKU_17,0.0
Agency_23,SKU_32,0.0
Agency_15,SKU_24,0.0
Agency_29,SKU_11,0.0
Agency_59,SKU_02,4854.02703247483
Agency_47,SKU_03,94.81881105400896
Agency_51,SKU_11,0.0
Agency_37,SKU_31,0.0
Agency_57,SKU_14,0.0
Agency_50,SKU_05,3326.166957556859
Agency_45,SKU_24,0.0
Agency_39,SKU_02,4160.459602730932
Agency_03,SKU_23,0.0
Agency_27,SKU_05,0.0
Agency_60,SKU_03,145.59011848414127
Agency_59,SKU_22,0.0
Agency_40,SKU_04,359.24947042057084
Agency_20,SKU_02,11547.451746729856
Agency_19,SKU_23,0.0
Agency_52,SKU_22,0.0
Agency_18,SKU_14,0.0
Agency_56,SKU_26,0.0
Agency_40,SKU_03,0.0
Agency_37,SKU_08,0.0
Agency_40,SKU_17,0.0
Agency_10,SKU_11,0.0
Agency_31,SKU_32,0.0
Agency_16,SKU_24,0.0
Agency_43,SKU_04,0.0
Agency_43,SKU_26,0.0
Agency_47,SKU_11,0.0
Agency_56,SKU_02,421.5536835482519
Agency_37,SKU_02,0.0
Agency_40,SKU_23,0.0
Agency_49,SKU_12,0.0
Agency_05,SKU_26,0.0
Agency_15,SKU_11,0.0
Agency_49,SKU_11,0.0
Agency_24,SKU_03,0.0
Agency_04,SKU_18,0.0
Agency_19,SKU_06,0.0
Agency_13,SKU_23,0.0
Agency_36,SKU_27,0.0
Agency_33,SKU_18,0.0
Agency_10,SKU_28,0.0
Agency_36,SKU_01,0.0
Agency_28,SKU_15,0.0
Agency_47,SKU_02,0.0
Agency_38,SKU_18,0.0
Agency_16,SKU_28,0.0
Agency_12,SKU_02,7092.886567009918
Agency_17,SKU_15,0.0
Agency_44,SKU_32,0.0
Agency_20,SKU_24,0.0
Agency_52,SKU_32,0.0
Agency_29,SKU_15,0.0
Agency_31,SKU_17,0.0
Agency_58,SKU_12,0.0
Agency_54,SKU_12,0.0
Agency_36,SKU_07,0.0
Agency_01,SKU_02,0.0
Agency_44,SKU_07,0.0
Agency_10,SKU_23,0.0
Agency_38,SKU_17,0.0
Agency_32,SKU_17,0.0
Agency_57,SKU_04,1935.476679308762
Agency_38,SKU_24,0.0
Agency_16,SKU_04,153.84084589124302
Agency_53,SKU_18,0.0
Agency_58,SKU_24,0.0
Agency_49,SKU_06,0.0
Agency_02,SKU_17,0.0
Agency_41,SKU_27,0.0
Agency_10,SKU_08,0.0
Agency_44,SKU_18,0.0
Agency_21,SKU_22,0.0
Agency_05,SKU_01,7957.663542301739
Agency_55,SKU_11,0.0
Agency_26,SKU_12,0.0
Agency_19,SKU_27,0.0
Agency_31,SKU_12,0.0
Agency_05,SKU_31,0.0
Agency_54,SKU_04,0.0
Agency_42,SKU_21,0.0
Agency_20,SKU_22,0.0
Agency_32,SKU_01,1330.2781077677664
Agency_34,SKU_14,0.0
Agency_48,SKU_31,0.0
Agency_52,SKU_24,0.0
Agency_45,SKU_31,0.0
Agency_30,SKU_08,0.0
Agency_12,SKU_05,1900.1655207425476
Agency_05,SKU_15,0.0
Agency_20,SKU_17,0.0
Agency_17,SKU_21,0.0
Agency_34,SKU_03,0.0
Agency_21,SKU_20,0.0
Agency_20,SKU_28,0.0
Agency_10,SKU_15,0.0
Agency_22,SKU_05,74.65596251150089
Agency_50,SKU_11,0.0
Agency_26,SKU_34,0.0
Agency_54,SKU_18,0.0
Agency_36,SKU_08,0.0
Agency_05,SKU_17,0.0
Agency_46,SKU_31,0.0
Agency_03,SKU_01,658.9807547260837
Agency_09,SKU_08,0.0
Agency_52,SKU_20,0.0
Agency_15,SKU_27,0.0
Agency_52,SKU_07,0.0
Agency_52,SKU_21,0.0
Agency_41,SKU_01,4574.830584446884
Agency_04,SKU_21,0.0
Agency_35,SKU_31,0.0
Agency_36,SKU_14,0.0
Agency_50,SKU_32,0.0
Agency_10,SKU_04,661.3708786034451
Agency_07,SKU_12,0.0
Agency_55,SKU_17,0.0
Agency_28,SKU_28,0.0
Agency_51,SKU_05,1671.7572080022223
Agency_28,SKU_05,0.0
Agency_01,SKU_22,0.0
Agency_42,SKU_04,0.0
Agency_46,SKU_20,0.0
Agency_50,SKU_02,8157.898044024074
Agency_19,SKU_15,0.0
Agency_07,SKU_34,0.0
Agency_29,SKU_27,0.0
Agency_51,SKU_15,0.0
Agency_26,SKU_11,0.0
Agency_43,SKU_24,0.0
Agency_42,SKU_06,0.0
Agency_41,SKU_03,1082.5374636801819
Agency_44,SKU_26,0.0
Agency_33,SKU_01,0.0
Agency_32,SKU_20,0.0
Agency_51,SKU_34,0.0
Agency_37,SKU_03,0.0
Agency_24,SKU_31,0.0
Agency_01,SKU_20,0.0
Agency_20,SKU_05,2602.8110557911014
