Row,Column,Correlation
technical_32_cbrt,y,-4.688780739812715E-6
technical_33_cbrt,y,-1.9994282521013296E-5
technical_34_cbrt,y,-5.438572174371601E-4
technical_35_cbrt,y,-0.003721253338602534
technical_36_cbrt,y,-0.0043902096072700155
technical_37_cbrt,y,0.0048501276665260905
technical_38_cbrt,y,0.002181001782318274
technical_39_cbrt,y,9.615079435460449E-4
technical_40_cbrt,y,-0.001352141599502187
technical_41_cbrt,y,-1.6426281412982088E-4
technical_42_cbrt,y,4.835713125773255E-4
technical_43_cbrt,y,-0.004033126310562526
technical_44_cbrt,y,-3.043906403149834E-4
y_cbrt,y,0.8621852017558019
id_exp,y,
timestamp_exp,y,
derived_0_exp,y,
derived_1_exp,y,
derived_2_exp,y,
derived_3_exp,y,
derived_4_exp,y,
fundamental_0_exp,y,0.0011984180451760586
fundamental_1_exp,y,
fundamental_2_exp,y,7.911211413336165E-4
fundamental_3_exp,y,-0.002024643138179079
fundamental_5_exp,y,
fundamental_6_exp,y,6.88627371319749E-4
fundamental_7_exp,y,
fundamental_8_exp,y,-0.0011197364083313423
fundamental_9_exp,y,5.059285480977128E-4
fundamental_10_exp,y,-0.0
fundamental_11_exp,y,-1.0178352044730664E-4
fundamental_12_exp,y,
fundamental_13_exp,y,
fundamental_14_exp,y,
fundamental_15_exp,y,0.0011932900231878814
fundamental_16_exp,y,0.0011391949207947682
fundamental_17_exp,y,
fundamental_18_exp,y,0.0013185246447222946
fundamental_19_exp,y,
fundamental_20_exp,y,
fundamental_21_exp,y,-5.36238170480828E-4
fundamental_22_exp,y,-7.78346409044656E-4
fundamental_23_exp,y,
fundamental_24_exp,y,0.0014868953382785864
fundamental_25_exp,y,
fundamental_26_exp,y,
fundamental_27_exp,y,
fundamental_28_exp,y,5.4650366119947144E-5
fundamental_29_exp,y,
fundamental_30_exp,y,8.886591702753494E-4
fundamental_31_exp,y,
fundamental_32_exp,y,
fundamental_33_exp,y,
fundamental_34_exp,y,
fundamental_35_exp,y,0.0016319377129940405
fundamental_36_exp,y,
fundamental_37_exp,y,3.570610246336568E-4
fundamental_38_exp,y,2.497591595484421E-4
fundamental_39_exp,y,
fundamental_40_exp,y,-0.0022913600877814025
fundamental_41_exp,y,
fundamental_42_exp,y,
fundamental_43_exp,y,0.0014444635693210096
fundamental_44_exp,y,
fundamental_45_exp,y,
fundamental_46_exp,y,
fundamental_47_exp,y,4.0448890123423784E-4
fundamental_48_exp,y,
fundamental_49_exp,y,6.858349121311751E-4
fundamental_50_exp,y,
fundamental_51_exp,y,
fundamental_52_exp,y,7.872561737672194E-4
fundamental_53_exp,y,-0.0013419909750602768
fundamental_54_exp,y,-0.0019275435510763867
fundamental_55_exp,y,
fundamental_56_exp,y,0.0013833713384150319
fundamental_57_exp,y,-0.0026430638283698443
fundamental_58_exp,y,-0.0012904539224540398
fundamental_59_exp,y,0.0011328977996978328
fundamental_60_exp,y,0.002114805517226077
fundamental_61_exp,y,
fundamental_62_exp,y,-0.0034057026576593706
fundamental_63_exp,y,0.0023248147679003385
technical_0_exp,y,0.004730792420222994
technical_1_exp,y,-2.1869665633125044E-4
technical_2_exp,y,-0.004894123295857963
technical_3_exp,y,0.0015473201420025003
technical_5_exp,y,-0.001117077947240304
technical_6_exp,y,-0.0037546056774038616
technical_7_exp,y,-3.3795763488783263E-4
technical_9_exp,y,-9.269075026869432E-4
technical_10_exp,y,-0.0028395927426529606
technical_11_exp,y,-0.005199708462392773
technical_12_exp,y,0.0021875602743411686
technical_13_exp,y,0.0013777807042271752
technical_14_exp,y,-0.0036869522646226552
technical_16_exp,y,0.0021292774582857684
technical_17_exp,y,-0.002142426271675008
technical_18_exp,y,0.0011579998484213432
technical_19_exp,y,6.862082137931237E-4
technical_20_exp,y,-0.016559487381404902
technical_21_exp,y,
technical_22_exp,y,-0.0010631140530336792
technical_24_exp,y,0.001154181352026717
technical_25_exp,y,9.42335256743439E-5
technical_27_exp,y,0.0017559447468719202
technical_28_exp,y,-0.001477794142137851
technical_29_exp,y,-0.003847639646496977
technical_30_exp,y,0.014308050617420732
technical_31_exp,y,-4.635386747841523E-5
technical_32_exp,y,-4.337230887826007E-4
technical_33_exp,y,1.8118513089390877E-4
technical_34_exp,y,-5.198060956995283E-4
technical_35_exp,y,0.0013636930975892449
technical_36_exp,y,9.541340785959923E-4
technical_37_exp,y,0.004128645213120274
technical_38_exp,y,0.0016605027673502692
technical_39_exp,y,3.9154406634133164E-4
technical_40_exp,y,-0.0034236939981100423
technical_41_exp,y,3.4124130653332053E-4
technical_42_exp,y,6.914399717248008E-4
technical_43_exp,y,-0.004426858854419219
technical_44_exp,y,-3.3418418789938134E-4
y_exp,y,0.9996141919445245
id_sin,y,1.4200973670804224E-4
timestamp_sin,y,0.00232334336468926
derived_0_sin,y,0.0017093548745439329
derived_1_sin,y,2.0090784384507255E-4
derived_2_sin,y,0.0014262917408926657
derived_3_sin,y,2.2529413336927273E-4
derived_4_sin,y,0.001342895451683676
fundamental_0_sin,y,0.001106447606101398
fundamental_1_sin,y,0.0026474097666522507
fundamental_2_sin,y,0.008265239444129132
fundamental_3_sin,y,5.136592364358612E-4
fundamental_5_sin,y,-0.00318836612075726
fundamental_6_sin,y,5.410794177125519E-4
fundamental_7_sin,y,0.0053646706108366644
fundamental_8_sin,y,0.0039460772206558695
fundamental_9_sin,y,3.371677957790254E-4
fundamental_10_sin,y,-8.564881144365434E-4
fundamental_11_sin,y,0.007576690658067976
fundamental_12_sin,y,-3.086791457023329E-4
fundamental_13_sin,y,0.0019098591735985998
fundamental_14_sin,y,-0.0011078217380343838
fundamental_15_sin,y,0.006521608913397712
fundamental_16_sin,y,2.646302440068773E-4
fundamental_17_sin,y,3.661571985157998E-4
fundamental_18_sin,y,0.005586625568281991
fundamental_19_sin,y,0.0015593335225215356
fundamental_20_sin,y,-5.478145188124333E-4
fundamental_21_sin,y,-3.132175272610811E-4
fundamental_22_sin,y,-0.0011035730931599561
fundamental_23_sin,y,-9.117228274262452E-4
fundamental_24_sin,y,-2.8394304904561494E-4
fundamental_25_sin,y,0.001983777453576228
fundamental_26_sin,y,0.0034919676417918526
fundamental_27_sin,y,0.0026685363489547215
fundamental_28_sin,y,0.0015349412313124392
fundamental_29_sin,y,-9.34553871297106E-4
fundamental_30_sin,y,5.577310012283697E-4
fundamental_31_sin,y,0.0016773403478636203
fundamental_32_sin,y,0.00241380460419663
fundamental_33_sin,y,-0.001578480875770211
fundamental_34_sin,y,-4.4464859283926673E-4
fundamental_35_sin,y,-0.0011488912116691353
fundamental_36_sin,y,0.0053010393775833105
fundamental_37_sin,y,9.819711041022742E-4
fundamental_38_sin,y,-1.573098137320479E-4
fundamental_39_sin,y,5.102531019019568E-4
fundamental_40_sin,y,-0.001911485042181318
fundamental_41_sin,y,-0.0044351215300683176
fundamental_42_sin,y,-0.0054738306592257814
fundamental_43_sin,y,-0.0015183419116837767
fundamental_44_sin,y,3.0759957816262024E-4
fundamental_45_sin,y,9.325351787969213E-4
fundamental_46_sin,y,-4.2948713214924656E-4
fundamental_47_sin,y,4.8630810001784515E-4
fundamental_48_sin,y,0.005355514125963597
fundamental_49_sin,y,9.889444227426862E-4
fundamental_50_sin,y,0.0015246790843972823
fundamental_51_sin,y,7.485012612031372E-4
fundamental_52_sin,y,-0.0024566523698956685
fundamental_53_sin,y,0.0068179992866019955
fundamental_54_sin,y,-3.799978034010411E-4
fundamental_55_sin,y,0.01011111200688823
fundamental_56_sin,y,0.008602822143800945
fundamental_57_sin,y,0.0012517648204368645
fundamental_58_sin,y,-2.5888733499249985E-4
fundamental_59_sin,y,0.0011847777741593288
fundamental_60_sin,y,0.005659282086303409
fundamental_61_sin,y,-0.001220383696243848
fundamental_62_sin,y,-0.00430403298338091
fundamental_63_sin,y,0.0010738422883197454
technical_0_sin,y,0.004550966060428925
technical_1_sin,y,-1.9165649611247807E-4
technical_2_sin,y,-0.0044190912240598835
technical_3_sin,y,0.0015428539138182672
technical_5_sin,y,-0.0010811202872426724
technical_6_sin,y,-0.003323532382581611
technical_7_sin,y,6.193751111806386E-4
technical_9_sin,y,-0.0010040898086137956
technical_10_sin,y,-0.002803906826399954
technical_11_sin,y,-0.0049460100220171995
technical_12_sin,y,0.00201576728371189
technical_13_sin,y,0.0013766928110958395
technical_14_sin,y,-0.0037083574230710207
technical_16_sin,y,0.001407004375274308
technical_17_sin,y,-0.00157512023372883
technical_18_sin,y,0.001102036476193224
technical_19_sin,y,-0.007255291077297936
technical_20_sin,y,-0.016533994819547464
technical_21_sin,y,-0.005211198504189608
technical_22_sin,y,-0.001080951621164188
technical_24_sin,y,0.0011823246489923679
technical_25_sin,y,7.873471031075612E-5
technical_27_sin,y,-0.006922188984349182
technical_28_sin,y,-0.0014671685020179893
technical_29_sin,y,-0.003875406203221515
technical_30_sin,y,0.014271068988641087
technical_31_sin,y,-3.704961629917428E-5
technical_32_sin,y,-5.602499306290082E-4
technical_33_sin,y,1.9048707078855488E-4
technical_34_sin,y,-5.438572174372044E-4
technical_35_sin,y,-0.005510809452629571
technical_36_sin,y,-0.006377905027373631
technical_37_sin,y,0.003965831819897367
technical_38_sin,y,0.0014792471255147522
technical_39_sin,y,2.669327954049237E-4
technical_40_sin,y,-0.0025829652676649193
technical_41_sin,y,3.709136806805214E-4
technical_42_sin,y,1.4305314683404657E-5
technical_43_sin,y,-0.004098790508775466
technical_44_sin,y,-3.405713090639159E-4
y_sin,y,0.9999998708573714
id_cos,y,-4.3597743965807215E-4
timestamp_cos,y,0.004724041109836748
derived_0_cos,y,0.002078008080386077
derived_1_cos,y,5.753534126493036E-4
derived_2_cos,y,7.30943743289672E-5
derived_3_cos,y,-7.334856383460576E-4
derived_4_cos,y,7.262634312404549E-4
fundamental_0_cos,y,-5.934339531903146E-4
fundamental_1_cos,y,-5.82366876106384E-4
fundamental_2_cos,y,-0.003977881674787884
fundamental_3_cos,y,-0.0014851917871813443
fundamental_5_cos,y,0.0011918496061778157
fundamental_6_cos,y,3.938516668531462E-5
fundamental_7_cos,y,-0.005280055397621969
fundamental_8_cos,y,-0.0011810418405455334
fundamental_9_cos,y,0.0010093837511941442
fundamental_10_cos,y,8.099639187663485E-4
fundamental_11_cos,y,-0.0015574895806723256
fundamental_12_cos,y,0.0010832073714813553
fundamental_13_cos,y,-8.312467616949996E-4
fundamental_14_cos,y,0.0010093092165329046
fundamental_15_cos,y,-0.005461358507582532
fundamental_16_cos,y,0.0024751877018971994
fundamental_17_cos,y,0.0010517967670388517
fundamental_18_cos,y,-0.001892363193000133
fundamental_19_cos,y,9.839019883348126E-4
fundamental_20_cos,y,-0.0016034705204619444
fundamental_21_cos,y,-2.2977766024760878E-4
fundamental_22_cos,y,4.05615473580977E-4
fundamental_23_cos,y,0.002053397041059464
fundamental_24_cos,y,-4.3999682852672217E-4
fundamental_25_cos,y,-0.0013335851301897802
fundamental_26_cos,y,2.0595961185205022E-5
fundamental_27_cos,y,-0.004648118792911519
fundamental_28_cos,y,-9.275656823401382E-4
fundamental_29_cos,y,0.001760816165395882
fundamental_30_cos,y,-0.005465345529271739
fundamental_31_cos,y,-7.790408188846253E-4
fundamental_32_cos,y,9.418828751056807E-4
fundamental_33_cos,y,0.0019199058925468272
fundamental_34_cos,y,0.001842184672694512
fundamental_35_cos,y,0.0024089154627013843
fundamental_36_cos,y,3.8871131495796525E-5
fundamental_37_cos,y,3.6291304734234155E-4
fundamental_38_cos,y,-0.0032203274951227846
fundamental_39_cos,y,1.5046620490736038E-5
fundamental_40_cos,y,0.0027172282107610912
fundamental_41_cos,y,-0.0029784027999693943
fundamental_42_cos,y,-0.002437014446624909
fundamental_43_cos,y,0.0023719432842303234
fundamental_44_cos,y,0.0031987218188350964
fundamental_45_cos,y,-0.0010852166033476101
fundamental_46_cos,y,-5.476811742042389E-4
fundamental_47_cos,y,-2.7024907720425587E-4
fundamental_48_cos,y,-3.645943006988699E-4
fundamental_49_cos,y,-1.5291869604777312E-4
fundamental_50_cos,y,0.00318287250932102
fundamental_51_cos,y,5.163425817711288E-4
fundamental_52_cos,y,0.0025187842489294804
fundamental_53_cos,y,-0.0026942221793884633
fundamental_54_cos,y,0.0022322773820004573
fundamental_55_cos,y,-0.0033136594898512403
fundamental_56_cos,y,-0.00743377675868843
fundamental_57_cos,y,0.0015346175848455444
fundamental_58_cos,y,0.0019638400496232774
fundamental_59_cos,y,-9.957485165716026E-4
fundamental_60_cos,y,-0.005984748873417751
fundamental_61_cos,y,5.853256208721308E-4
fundamental_62_cos,y,-9.782360227088916E-4
fundamental_63_cos,y,-0.0015496927491946372
technical_0_cos,y,0.003304630415606691
technical_1_cos,y,7.424394008576705E-4
technical_2_cos,y,-0.005646357252448277
technical_3_cos,y,-2.849126366325953E-4
technical_5_cos,y,0.0012076059064849121
technical_6_cos,y,-0.004640674252623433
technical_7_cos,y,0.0014241329905864525
technical_9_cos,y,-0.0013633907629225603
technical_10_cos,y,-0.002940066555740121
technical_11_cos,y,-0.005554691178400077
technical_12_cos,y,0.0010250290405684492
technical_13_cos,y,-0.0019786576366888145
technical_14_cos,y,-0.0038834767594473365
technical_16_cos,y,-0.0021013228926630655
technical_17_cos,y,-0.0034230563016305164
technical_18_cos,y,7.666254325496179E-4
technical_19_cos,y,-0.006827118305845834
technical_20_cos,y,0.016426357383532066
technical_21_cos,y,-0.006626866150765977
technical_22_cos,y,-6.0123117015167135E-5
technical_24_cos,y,1.1610253618800419E-4
technical_25_cos,y,-6.254130616490088E-4
technical_27_cos,y,-0.007988772720058233
technical_28_cos,y,7.392021248920085E-4
technical_29_cos,y,-0.003987665353871027
technical_30_cos,y,-0.015282886038638957
technical_31_cos,y,3.3241433480545073E-4
technical_32_cos,y,-0.001276987377454982
technical_33_cos,y,-2.720120920597562E-5
technical_34_cos,y,-1.3446004255781048E-4
technical_35_cos,y,-0.0028679068259919024
technical_36_cos,y,-0.005688430598887479
technical_37_cos,y,0.0029041922981873935
technical_38_cos,y,2.3803680883666597E-4
technical_39_cos,y,-4.680915417356978E-4
technical_40_cos,y,0.0033507363478793213
technical_41_cos,y,4.433531037746906E-4
technical_42_cos,y,-0.0017187668639903674
technical_43_cos,y,-0.005351812576849911
technical_44_cos,y,-2.5400860019686124E-4
y_cos,y,-0.09632298581108997
id_abs,y,9.092466652857086E-4
timestamp_abs,y,0.0010581397505476783
derived_0_abs,y,6.510630669760716E-4
derived_1_abs,y,4.482274193485653E-4
derived_2_abs,y,-5.780156293083782E-4
derived_3_abs,y,-5.63605825295832E-4
derived_4_abs,y,5.383834279256539E-4
fundamental_0_abs,y,2.9491223777910276E-4
fundamental_1_abs,y,-1.5229726613480524E-4
fundamental_2_abs,y,0.0014153906174452096
fundamental_3_abs,y,2.8654567699897823E-4
fundamental_5_abs,y,-8.283585848373867E-4
fundamental_6_abs,y,4.6239631834134575E-4
fundamental_7_abs,y,-4.280623105549242E-5
fundamental_8_abs,y,-9.047681427377023E-5
fundamental_9_abs,y,-8.014028066093439E-4
fundamental_10_abs,y,7.51653622930057E-4
fundamental_11_abs,y,-0.005736432967236672
fundamental_12_abs,y,5.193149820682101E-4
fundamental_13_abs,y,3.062248107751153E-4
fundamental_14_abs,y,-9.35617445018899E-4
fundamental_15_abs,y,0.0016771731124470878
fundamental_16_abs,y,-7.251859008926854E-4
fundamental_17_abs,y,0.0016742905187259324
fundamental_18_abs,y,-0.004578286435319382
fundamental_19_abs,y,1.5542534057263812E-4
fundamental_20_abs,y,-4.632254956244592E-4
fundamental_21_abs,y,-3.080070372828122E-4
fundamental_22_abs,y,-1.9721524977664488E-4
fundamental_23_abs,y,-0.0029975852170842344
fundamental_24_abs,y,-8.281628794180113E-5
fundamental_25_abs,y,0.0011791744669347349
fundamental_26_abs,y,5.869774022482459E-5
fundamental_27_abs,y,6.700829565611296E-4
fundamental_28_abs,y,2.0152532800521243E-4
fundamental_29_abs,y,-2.860803577377467E-4
fundamental_30_abs,y,0.004032661568278448
fundamental_31_abs,y,3.3197288937898494E-4
fundamental_32_abs,y,5.690757417440972E-4
fundamental_33_abs,y,-1.849577147580044E-4
fundamental_34_abs,y,2.644231481663838E-4
fundamental_35_abs,y,2.3543777883746974E-4
fundamental_36_abs,y,-1.0984324961820505E-4
fundamental_37_abs,y,-0.002866201778738818
fundamental_38_abs,y,0.0033523204241154643
fundamental_39_abs,y,3.565857264382149E-4
fundamental_40_abs,y,-0.0030400849212615685
fundamental_41_abs,y,2.1853760869110957E-4
fundamental_42_abs,y,3.609986144615685E-5
fundamental_43_abs,y,-0.0014910930806862413
fundamental_44_abs,y,-7.190977911744158E-4
fundamental_45_abs,y,-4.514715593139053E-4
fundamental_46_abs,y,3.115083959480476E-4
fundamental_47_abs,y,7.999926421456556E-4
fundamental_48_abs,y,3.403624697120858E-4
fundamental_49_abs,y,0.0010513271367122827
fundamental_50_abs,y,-0.002697519297159715
fundamental_51_abs,y,-0.005799339812328024
fundamental_52_abs,y,-2.978080259231646E-4
fundamental_53_abs,y,-0.004959654113212238
fundamental_54_abs,y,-0.0020699921450259636
fundamental_55_abs,y,0.00206555478307825
fundamental_56_abs,y,0.0031173672923605583
fundamental_57_abs,y,-0.0021433608256538157
fundamental_58_abs,y,-0.00179960369516628
fundamental_59_abs,y,7.755289750602586E-4
fundamental_60_abs,y,0.00289181064599972
fundamental_61_abs,y,-1.5176347743824399E-4
fundamental_62_abs,y,3.511707981116223E-4
fundamental_63_abs,y,0.0015431658796387566
technical_0_abs,y,-0.004328000971797132
technical_1_abs,y,-3.977511878437802E-4
technical_2_abs,y,0.005381093252630486
technical_3_abs,y,-1.150445343328878E-4
technical_5_abs,y,-8.180321541613004E-4
technical_6_abs,y,0.004292843260295277
technical_7_abs,y,-8.81580124045292E-4
technical_9_abs,y,0.0010718445428707312
technical_10_abs,y,0.002896658573677512
technical_11_abs,y,0.005446579442267722
technical_12_abs,y,-0.0018338143015843836
technical_13_abs,y,0.0013766974505241304
technical_14_abs,y,0.003801343003857598
technical_16_abs,y,0.0018234078116211262
technical_17_abs,y,0.002897735174649596
technical_18_abs,y,-0.0010478351230152766
technical_19_abs,y,0.005343377845715809
technical_20_abs,y,-0.016534254309604455
technical_21_abs,y,0.003816867388285581
technical_22_abs,y,6.012311700711175E-5
technical_24_abs,y,-3.733980275830533E-5
technical_25_abs,y,8.26748618050498E-4
technical_27_abs,y,0.00622969709893806
technical_28_abs,y,-0.0011192730477655188
technical_29_abs,y,0.003923875884659663
technical_30_abs,y,0.0142715986060435
technical_31_abs,y,1.5789527994133242E-4
technical_32_abs,y,6.999249163319892E-4
technical_33_abs,y,5.4914769582780894E-5
technical_34_abs,y,1.344600425479011E-4
technical_35_abs,y,0.0031036317767085824
technical_36_abs,y,0.005362965535556726
technical_37_abs,y,-0.003782840147453911
technical_38_abs,y,-0.0012411644092902882
technical_39_abs,y,-1.2928114632422178E-4
technical_40_abs,y,-0.0026839442214412726
technical_41_abs,y,-9.611733019253017E-4
technical_42_abs,y,0.001584364697003623
technical_43_abs,y,0.004970947115478565
technical_44_abs,y,3.077705042038374E-4
y_abs,y,0.06763952544906296
id_neg1,y,-9.092466652857086E-4
timestamp_neg1,y,-0.0010581397505476783
derived_0_neg1,y,2.591147534963322E-4
derived_1_neg1,y,-4.482274193485664E-4
derived_2_neg1,y,-0.0013692583327754298
derived_3_neg1,y,-5.219869780216009E-4
derived_4_neg1,y,-7.593864827305925E-4
fundamental_0_neg1,y,-0.001133873387735893
fundamental_1_neg1,y,-1.5229726638493532E-4
fundamental_2_neg1,y,-0.0026458460160361298
fundamental_3_neg1,y,-2.4844901116677267E-4
fundamental_5_neg1,y,8.40988402337089E-4
fundamental_6_neg1,y,-4.3027172487820713E-4
fundamental_7_neg1,y,4.270818787831579E-5
fundamental_8_neg1,y,-3.200027627900946E-4
fundamental_9_neg1,y,-0.001142376414758397
fundamental_10_neg1,y,-7.46406882336353E-4
fundamental_11_neg1,y,-0.008151170622563193
fundamental_12_neg1,y,-5.193309314535713E-4
fundamental_13_neg1,y,-3.773295117195936E-4
fundamental_14_neg1,y,9.358515883316667E-4
fundamental_15_neg1,y,-0.0019697039560843486
fundamental_16_neg1,y,-7.493908144886195E-4
fundamental_17_neg1,y,-0.0016464180548074513
fundamental_18_neg1,y,-0.005123066443220061
fundamental_19_neg1,y,-2.0776542992288747E-4
fundamental_20_neg1,y,2.0145941781055096E-4
fundamental_21_neg1,y,3.437508397244118E-4
fundamental_22_neg1,y,3.0947931170958895E-4
fundamental_23_neg1,y,0.002997545970152653
fundamental_24_neg1,y,-7.52476285102401E-4
fundamental_25_neg1,y,-0.001252047639807876
fundamental_26_neg1,y,-5.870678173878842E-5
fundamental_27_neg1,y,-6.70469751675847E-4
fundamental_28_neg1,y,-0.0014520207631486181
fundamental_29_neg1,y,2.931554434100888E-4
fundamental_30_neg1,y,0.00133233150032755
fundamental_31_neg1,y,-3.7453525793610813E-4
fundamental_32_neg1,y,-5.761149503801165E-4
fundamental_33_neg1,y,1.8495978200082973E-4
fundamental_34_neg1,y,-9.83009013406708E-5
fundamental_35_neg1,y,-2.0890448747000638E-4
fundamental_36_neg1,y,8.008358207533848E-5
fundamental_37_neg1,y,0.002705228993765112
fundamental_38_neg1,y,-0.0011607161479404258
fundamental_39_neg1,y,-3.88641127963907E-4
fundamental_40_neg1,y,0.0019070801560116728
fundamental_41_neg1,y,-4.85587249686544E-4
fundamental_42_neg1,y,2.872197703741048E-4
fundamental_43_neg1,y,0.0013662508845866366
fundamental_44_neg1,y,7.144998240672565E-4
fundamental_45_neg1,y,-1.910660529596936E-4
fundamental_46_neg1,y,-3.153524139512629E-4
fundamental_47_neg1,y,-4.4478916178152244E-4
fundamental_48_neg1,y,-2.2528855493029727E-4
fundamental_49_neg1,y,-0.001060068349593194
fundamental_50_neg1,y,0.0026969402215635363
fundamental_51_neg1,y,-0.006012783283977809
fundamental_52_neg1,y,3.0148994224335154E-4
fundamental_53_neg1,y,-0.0060090467837526805
fundamental_54_neg1,y,0.0011678863911773955
fundamental_55_neg1,y,-0.003846254746800794
fundamental_56_neg1,y,-0.002925857373325283
fundamental_57_neg1,y,0.002066177583451184
fundamental_58_neg1,y,5.778116347086122E-4
fundamental_59_neg1,y,-0.0012056493245315959
fundamental_60_neg1,y,-0.0034207500506516077
fundamental_61_neg1,y,1.5176347743824602E-4
fundamental_62_neg1,y,0.004135611532954228
fundamental_63_neg1,y,-0.0015581323550101203
technical_0_neg1,y,-0.004328000971797132
technical_1_neg1,y,1.9198653092882022E-4
technical_2_neg1,y,0.005381093252630486
technical_3_neg1,y,-0.0015437749898683994
technical_5_neg1,y,0.001082085422006387
technical_6_neg1,y,0.004292843260295277
technical_7_neg1,y,-3.542665887441576E-4
technical_9_neg1,y,0.0010718445428707312
technical_10_neg1,y,0.002896658573677512
technical_11_neg1,y,0.005446579442267722
technical_12_neg1,y,-0.0018338143015843836
technical_13_neg1,y,-0.0013766974505241304
technical_14_neg1,y,0.003801343003857598
technical_16_neg1,y,-0.0014127560970034864
technical_17_neg1,y,0.002897735174649596
technical_18_neg1,y,-0.0010478351230152766
technical_19_neg1,y,0.007646511342360362
technical_20_neg1,y,0.016534254309604455
technical_21_neg1,y,-7.743934276624288E-4
technical_22_neg1,y,0.0010809516211643575
technical_24_neg1,y,-0.0011788276978819381
technical_25_neg1,y,-7.913112732228657E-5
technical_27_neg1,y,0.008091767376751017
technical_28_neg1,y,0.0014668056610065779
technical_29_neg1,y,0.003923875884659663
technical_30_neg1,y,-0.0142715986060435
technical_31_neg1,y,3.727437358333136E-5
technical_32_neg1,y,6.999249163319892E-4
technical_33_neg1,y,-1.893706011594768E-4
technical_34_neg1,y,5.438572174372498E-4
technical_35_neg1,y,0.006008705324105994
technical_36_neg1,y,0.0059015177517604146
technical_37_neg1,y,-0.003782840147453911
technical_38_neg1,y,-0.0012411644092902882
technical_39_neg1,y,-1.2928114632422178E-4
technical_40_neg1,y,0.002886822038812018
technical_41_neg1,y,-3.7827200847135374E-4
technical_42_neg1,y,7.127834625557233E-6
technical_43_neg1,y,0.004970947115478565
technical_44_neg1,y,3.4040683362368735E-4
y_neg1,y,-1.0
row_sum,y,0.001324801229251859
row_sum_without_id,y,0.0013248012292431026
row_min,y,-0.005362328663394384
row_max,y,0.0013248012292377041
row_min_without_id,y,-0.005362328663394384
row_max_without_id,y,0.0013248012292377041
